distancia_km,cantidad_productos,hora_dia,repartidores_activos,tiempo_entrega_min,clima_Despejado,clima_Lluvioso,clima_Nublado,zona_Centro,zona_Norte,zona_Oeste,zona_Sur
6.2,7,22,6,44.0,1,0,0,0,0,0,1
14.3,2,17,14,53.0,1,0,0,0,0,1,0
11.2,2,19,17,38.0,1,0,0,0,0,1,0
9.4,4,18,29,34.0,0,0,1,0,1,0,0
3.2,2,22,25,16.0,1,0,0,0,0,1,0
3.2,2,12,10,25.0,1,0,0,1,0,0,0
13.1,4,17,16,57.0,0,0,1,0,0,1,0
9.4,6,17,24,43.0,1,0,0,0,0,0,1
10.9,7,18,15,69.0,0,1,0,1,0,0,0
1.3,7,15,27,29.0,0,1,0,0,0,1,0
14.6,6,13,-5,64.0,1,0,0,0,0,1,0
12.7,7,22,11,73.0,0,1,0,0,1,0,0
4.0,4,18,5,30.0,1,0,0,0,0,1,0
3.5,1,16,5,32.0,0,1,0,0,0,1,0
3.6,6,21,29,35.0,0,1,0,0,1,0,0
5.3,5,13,29,26.0,1,0,0,0,0,0,1
7.0,2,13,17,33.0,0,0,1,0,1,0,0
5.1,7,15,13,38.0,1,0,0,1,0,0,0
9.6,5,13,7,48.0,1,0,0,0,0,0,1
3.0,2,11,11,18.0,1,0,0,1,0,0,0
5.1,1,15,10,26.0,1,0,0,1,0,0,0
6.1,4,20,12,48.0,0,1,0,0,1,0,0
7.4,4,17,13,39.0,1,0,0,0,0,1,0
12.0,4,17,9,51.0,1,0,0,0,1,0,0
3.8,5,21,5,34.0,1,0,0,0,1,0,0
8.2,1,19,23,41.0,0,1,0,0,1,0,0
9.3,5,20,14,43.0,1,0,0,0,1,0,0
1.7,7,20,16,37.0,0,1,0,0,0,0,1
9.5,5,22,28,40.0,1,0,0,0,0,1,0
3.4,1,23,19,14.0,0,0,1,1,0,0,0
14.3,7,17,28,60.0,1,0,0,0,0,1,0
7.2,1,11,13,57.0,1,0,0,1,0,0,0
12.3,1,14,24,45.0,0,0,1,0,0,1,0
5.3,4,23,21,24.0,0,0,1,1,0,0,0
2.4,7,14,16,23.0,1,0,0,0,1,0,0
10.6,3,15,24,52.0,0,1,0,1,0,0,0
7.2,3,17,16,36.0,0,0,1,0,0,1,0
2.7,1,17,11,21.0,1,0,0,0,0,1,0
7.9,3,23,6,53.0,1,0,0,0,0,1,0
1.5,3,21,7,24.0,1,0,0,0,0,1,0
13.7,1,23,21,51.0,1,0,0,0,0,1,0
4.6,3,14,9,33.0,0,0,1,0,0,0,1
10.3,5,23,21,47.0,0,0,1,0,0,0,1
5.4,2,17,28,30.0,0,1,0,1,0,0,0
8.3,7,21,21,46.0,1,0,0,0,0,1,0
8.7,2,13,21,32.0,1,0,0,1,0,0,0
3.6,1,16,6,34.0,0,1,0,0,0,1,0
